original_id,path,class_id,split,duplicate_group_id,sha256,phash64
D0_ORIG_000542,class_004/D0_ORIG_000542.jpg,4,train,GROUP_000542,9c557ef916b71e3d3a61b3f59a48f525718a6adc464e830cc9d9363506dc4425,e19c3b8517816556
D0_ORIG_000543,class_004/D0_ORIG_000543.jpg,4,train,GROUP_000543,49cc9ad9ee70a2f9dc207903fcdbd39dc7aef5a064f223b3cd9811fa3d489c94,320242bb6af28aab
D0_ORIG_000544,class_004/D0_ORIG_000544.jpg,4,train,GROUP_000544,0c28b22a9c5d2139b983ec8da50b6655e8353f9919403ab377c4d69b9779637a,7a85adef05fda2d4
D0_ORIG_000545,class_004/D0_ORIG_000545.jpg,4,train,GROUP_000545,0c9cca20dab6521b0d1dff0bb4c0e650442a015baefa15eb2a986472a8efa9a6,63e14f078093fc1a
D0_ORIG_000546,class_004/D0_ORIG_000546.jpg,4,train,GROUP_000546,1cef47a60133c817ec5906910efc190c166441c18d97ae094b73e39fe497b46d,3ae25d579f6e1b08
D0_ORIG_000547,class_004/D0_ORIG_000547.jpg,4,train,GROUP_000547,169745b1cece8ad84267e50c349eb41dd91c2f21f8ac25ddb650d797694ff864,f6cb40814aca2159
D0_ORIG_000548,class_004/D0_ORIG_000548.jpg,4,train,GROUP_000548,236b439fb2ba25fc3bb5d9773ce3af49ddb6730a92f11e63248bf2b8f3084fbc,c7f1d55d6d524cfe
D0_ORIG_000549,class_004/D0_ORIG_000549.jpg,4,train,GROUP_000549,9f61aa63eb646b5e585e715c832dc341065d466f0136f7bd8ddf56390f37451b,ae513cec395c007d
D0_ORIG_000550,class_004/D0_ORIG_000550.jpg,4,train,GROUP_000550,30dc0a5dffd8b3d0990e4d5b2b341a8bb5d3d4e16862d66ceffc7e5bb2539017,2eaf4a42af65f833
D0_ORIG_000551,class_004/D0_ORIG_000551.jpg,4,train,GROUP_000551,4276094c68d7521b44b32cda39fa079a56cebe8434f57f759734f1d73f2c284f,6a8f7ba18cc07363
D0_ORIG_000552,class_004/D0_ORIG_000552.jpg,4,train,GROUP_000552,1b535fe15e13b65e1baa1d33a4f7e12c5d20657730a9543278d791ea195384c8,aea04024764c55db
D0_ORIG_000553,class_004/D0_ORIG_000553.jpg,4,train,GROUP_000553,a504a61e4dbacfd127afb5f18a356c34f4e502b0fe8ee08d824b1ab7c2ed818d,ab92c00a6f98c169
D0_ORIG_000554,class_004/D0_ORIG_000554.jpg,4,train,GROUP_000554,3117b764d08905330a5c9e0aa25d059ce7f23ddadf6c5a749b9f637a2994d305,516978a6f450358b
D0_ORIG_000555,class_004/D0_ORIG_000555.jpg,4,train,GROUP_000555,2f5194c6ca30711d270a7a273eb649a812254c58a1b503e14c3721fd7c7ff6db,72477a5ec310aa13
D0_ORIG_000556,class_004/D0_ORIG_000556.jpg,4,train,GROUP_000556,071ae088f02ffb811366b4635c54e83ab1d2234e6b54bad309d4c29c976a0b7a,c0a0974cc5e7afd8
D0_ORIG_000557,class_004/D0_ORIG_000557.jpg,4,train,GROUP_000557,0d15c4e205a66f1bf00d84722dff9a6bd6ea4e74cb6c879138cbeb62dff5a1e0,c29e528884ac63b9
D0_ORIG_000558,class_004/D0_ORIG_000558.jpg,4,train,GROUP_000558,1761074814b13247da1a97a779446a408885a50a3b90b8847756492aba304ad0,56bbffd51a4ba6fa
D0_ORIG_000559,class_004/D0_ORIG_000559.jpg,4,train,GROUP_000559,4337feefa06bba6757938d60d77d644629ef287479d8a937a0646d629131f4a2,d56c890f5766bd9d
D0_ORIG_000560,class_004/D0_ORIG_000560.jpg,4,train,GROUP_000560,0284fea38dac55a0487d68d30cdcca5957d5e94419e6cc11e88008f470bb57c1,4aec678097214274
D0_ORIG_000561,class_004/D0_ORIG_000561.jpg,4,train,GROUP_000561,827ade150b5d784990796a5da112914fbdf70453fcdab1483ad4f3910d272b46,44d5107e65fc65b9
D0_ORIG_000562,class_004/D0_ORIG_000562.jpg,4,train,GROUP_000562,acea0004b5af2c4e9fafc7bed7e896ed9b127ef9a8383ea0aea450980c9f8f45,90f7efd8618880c9
D0_ORIG_000563,class_004/D0_ORIG_000563.jpg,4,train,GROUP_000563,3ece1c4dd474fa3d00e6a1f901e5394e1ca7577cd928d4fef652a72f6724285d,7131ae753bd7ad6a
D0_ORIG_000564,class_004/D0_ORIG_000564.jpg,4,train,GROUP_000564,dbfd5d1533e16c902465c5f623f98c917d004ddee54029c39957a51780f34e6f,5495120bef88adf8
D0_ORIG_000565,class_004/D0_ORIG_000565.jpg,4,train,GROUP_000565,a52b1d2f2044c6121c815b86776a6f370922cd4a0f8ab8f53ec2f53682dd06b3,b7a7c3873e31cdd1
D0_ORIG_000566,class_005/D0_ORIG_000566.jpg,5,train,GROUP_000566,71a670e322b140b574200ab3482c8d0e9a9aa1b3bd1f3b2f2fb9d138e2fd40c8,a97b856736109ddd
D0_ORIG_000567,class_005/D0_ORIG_000567.jpg,5,train,GROUP_000567,0d267217f5d630029567c253f872072e9f31953bad3101a7fab173072163325a,7f2ad37ebd028637
D0_ORIG_000568,class_005/D0_ORIG_000568.jpg,5,train,GROUP_000568,cc3620bf9e591ae938c6107e8c1d8fffe0911fef8f2aa7a7777745e4300689e4,ed0b85aad9f043a4
D0_ORIG_000569,class_005/D0_ORIG_000569.jpg,5,train,GROUP_000569,35784ee99b20fcc20bf063565ffb21b434a0a0a497126cd1873b33c63e289895,38802d794a05ddd7
D0_ORIG_000570,class_005/D0_ORIG_000570.jpg,5,train,GROUP_000570,0772ceadb31e13d9bc7c51929bf33ab4fc65b71f5a2408a3f1f7eb736732efcd,b85eed3a2c0cf7c5
D0_ORIG_000571,class_005/D0_ORIG_000571.jpg,5,train,GROUP_000571,4193deb50fcf6f87eb32a83475f35d6e49b09330e6c30a1855864a439e9f3636,2ddac904ed071260
D0_ORIG_000572,class_005/D0_ORIG_000572.jpg,5,train,GROUP_000572,d9e4a225af8f7ec7cbf80954ad1f7716e09ef3dc3c3958ec586e9d2915189fb7,cd1db5ea8578114c
D0_ORIG_000573,class_005/D0_ORIG_000573.jpg,5,train,GROUP_000573,9277cee6d336eef2dcfdd55855bdde48a2da160b74fcb8adad8cff6c423ecb76,25ba7aa2635d4fd3
D0_ORIG_000574,class_005/D0_ORIG_000574.jpg,5,train,GROUP_000574,283244ebaeed533d1d60d64da8698741d65351d34222f2ca0765aa5b2622ffe6,5f727f2ca47adbb8
D0_ORIG_000575,class_005/D0_ORIG_000575.jpg,5,train,GROUP_000575,5b6fc2e9be5f9f4865fe01b5373a38c8abd0ec2118b9da7ce8bd966e4b9845bb,b13279fbeb1a65be
D0_ORIG_000576,class_005/D0_ORIG_000576.jpg,5,train,GROUP_000576,ea2f5a546a93d23284fb793be11c030e55e0a2ce8360a96b4c0b710caa00ed39,a1b6381dc9fddc40
D0_ORIG_000577,class_005/D0_ORIG_000577.jpg,5,train,GROUP_000577,1e5c201f9ccc3259d9561aaeaab4eaa592ab0be15cc6e74fb079dbbe8b4bff0a,efb4576e8892815f
D0_ORIG_000578,class_005/D0_ORIG_000578.jpg,5,train,GROUP_000578,ace55879a103b494318d4c2f7da35a2815a555604038c07a8df69b838d143d6a,c5e48da8be1e090e
D0_ORIG_000579,class_005/D0_ORIG_000579.jpg,5,train,GROUP_000579,73002c2086fd5e77ede2acba938f60b2960bee680d20414d79273504d34bb2be,aa3db4e1bd1b671a
D0_ORIG_000580,class_005/D0_ORIG_000580.jpg,5,train,GROUP_000580,90bf3c5ef335cfe2a9d9ba93a004c3150bfc6636cb304515946d8e351f26ee1c,574e2bdb228595b9
D0_ORIG_000581,class_005/D0_ORIG_000581.jpg,5,train,GROUP_000581,3b6b8e8ed5f72af10c507f969147e67bfc9b56f714c6e35f92751baac649346e,a82295b625d7c4f2
D0_ORIG_000582,class_005/D0_ORIG_000582.jpg,5,train,GROUP_000582,680a132580656409f955ce4a9331de02f81e2e00faa79dac6e6bda62fa0dcdde,54937a1d6333529d
D0_ORIG_000583,class_005/D0_ORIG_000583.jpg,5,train,GROUP_000583,5731895fefe479c0badeda416fa6c00e200eb30eddd0a623a36e72824b4e1191,61d7dba6c96af3b0
D0_ORIG_000584,class_005/D0_ORIG_000584.jpg,5,train,GROUP_000584,44e002f06f669312878756d2e588a5285ff17fd671239a63046573407da97b5d,0d32e3f44ae6d9f1
D0_ORIG_000585,class_005/D0_ORIG_000585.jpg,5,train,GROUP_000585,1a3f63cae3ec9ae577efc6286be2d09dbff39b9f14a26dcafc7ab333030d65dd,3f04217e521f61d9
D0_ORIG_000586,class_005/D0_ORIG_000586.jpg,5,train,GROUP_000586,9b20f8e5b5e3111f9f5d910939c85703091fd7e03e15ab81e4c7f022f871b4db,c86c7ccd979921d5
D0_ORIG_000587,class_005/D0_ORIG_000587.jpg,5,train,GROUP_000587,11d56276ca70760619322dd2cdfaaddab5fbdf9b6908a3e7f5b203f7c4250f0f,edd733c19e14c3a0
D0_ORIG_000588,class_005/D0_ORIG_000588.jpg,5,train,GROUP_000588,ebec34332624f664352d2eee64d9d772ded0b359a232ff61488db8c1c4d533a2,5cfa56146b1dc4b5
D0_ORIG_000589,class_005/D0_ORIG_000589.jpg,5,train,GROUP_000589,e18d3367be5bdc91b5347aa4d4d4fb08aa29f788507a672500c5703c579f52b0,dbe81609015131bf
D0_ORIG_000590,class_005/D0_ORIG_000590.jpg,5,train,GROUP_000590,40cd591234796fc73de814c971e65abea03dcb80ddade1e014f472dcd6af6510,d8578a6fa84a3aa3
D0_ORIG_000591,class_005/D0_ORIG_000591.jpg,5,train,GROUP_000591,0f770b62a8040f7decdf6ffb35a3c292db06a34c26b76524a75b12b630d5c80e,417dc68b11ca7d25
D0_ORIG_000592,class_005/D0_ORIG_000592.jpg,5,train,GROUP_000592,f289b2d26fa7ae688adcc765f30196837362b526cd2e6cf910f2e144a65a5892,7900c7e9524ba742
D0_ORIG_000593,class_005/D0_ORIG_000593.jpg,5,train,GROUP_000593,01079b5a0f9c6487f49d42c683eac18d21fd234bdfb6ba92c9e46b45536795b4,48d945f4d18b8ad7
D0_ORIG_000594,class_005/D0_ORIG_000594.jpg,5,train,GROUP_000594,9be12ae2c4f118ac20db2a34489f33230cbf59f8da3b2fa0acc66023c44a17a1,9488da3003ff7ea8
D0_ORIG_000595,class_005/D0_ORIG_000595.jpg,5,train,GROUP_000595,134413825488bd7e66cb8f424be6efdb98409765133c3d31f20e9b41e427eae8,3359c447c948fe22
D0_ORIG_000596,class_005/D0_ORIG_000596.jpg,5,train,GROUP_000596,d05d7f3e811929c094069a8bf31be22ae467f1d3b24bdfce4a443c954ea9b335,987eaf4b1769ec2f
D0_ORIG_000597,class_005/D0_ORIG_000597.jpg,5,train,GROUP_000597,66b46e55664130a510667b8fed628fc5333648f3c389a815b45356f9d983f54f,d2626036978d27f5
D0_ORIG_000598,class_005/D0_ORIG_000598.jpg,5,train,GROUP_000598,49b1748d8177f03c271feb28cd4f56fc8c381f96ca68e1813403857e30a935a3,0e9973a4f860324f
D0_ORIG_000599,class_005/D0_ORIG_000599.jpg,5,train,GROUP_000599,fdc1df294c1731bfbf98a86a364c78112d5b4c190c3134b7a3a425a97804f27d,2dc4e5620a764ee5
D0_ORIG_000600,class_005/D0_ORIG_000600.jpg,5,train,GROUP_000600,13dfbf5de6146f1ff5fa36c6ca08a3b6aa61cb5f89eba2f275554f3a1b874886,77002563a476e3d8
D0_ORIG_000601,class_005/D0_ORIG_000601.jpg,5,train,GROUP_000601,4adeab749d89f70f2ced1b5b2009bb60bcf2d350c646aa8624758468ae837d86,93026eb6b97fa218
D0_ORIG_000602,class_005/D0_ORIG_000602.jpg,5,train,GROUP_000602,d0ed8c896088637c890c7b7d179745e686a7c7a11d26cd66e7011ddbc879fef3,1154938904ddd44b
D0_ORIG_000603,class_005/D0_ORIG_000603.jpg,5,train,GROUP_000603,fc5e4fa7052f014188725fef23fb0f6fb48c26d31c03e007094dee309e2bea9f,fd0c8659f329247f
D0_ORIG_000604,class_005/D0_ORIG_000604.jpg,5,train,GROUP_000604,1bbf9558b2feecf4b69c1dba56feeef9d7616f51c8379710aec8d3e1c16ebfdf,330452a115f4ed32
D0_ORIG_000605,class_005/D0_ORIG_000605.jpg,5,train,GROUP_000605,76c8dc3321f7d3f724fe0e1c190c8d9ffb33de6b2ed7c21fd912a53c14c2cd7b,54b3f6c28077ea12
D0_ORIG_000606,class_005/D0_ORIG_000606.jpg,5,train,GROUP_000606,0a98562b8e45a2a7f51e69daa26520819812d99351a46f46864af94eb4addc2f,ecba66c91e8785e1
D0_ORIG_000607,class_005/D0_ORIG_000607.jpg,5,train,GROUP_000607,5aab4fcaf5cfd2ada31cd6e59c6491187e9f3da828998124b61ae3f091b48cb5,5cc03e1bdc6c3d11
D0_ORIG_000608,class_005/D0_ORIG_000608.jpg,5,train,GROUP_000608,289622af2678e9b0555e6cdf3eef4109633d9716a7526e4caa8fab89ade15906,c942607532a282a7
D0_ORIG_000609,class_005/D0_ORIG_000609.jpg,5,train,GROUP_000609,03c0c821775f9490578bbd1d0561a9ab62e6fb9a8378347573ff7141caa6e88a,d19fbdf0bdc26f54
D0_ORIG_000610,class_005/D0_ORIG_000610.jpg,5,train,GROUP_000610,66a4a3c8c25be948a3b0c6d91ce4e83c1023044c3cdeb292a3c798e0f538d8e6,0492c0e140ea9eda
D0_ORIG_000611,class_005/D0_ORIG_000611.jpg,5,train,GROUP_000611,85e390e2def25e717de70db955083107b3f149a12e5fe03352692d0065a6ce92,19f3a74a237a9c12
D0_ORIG_000612,class_005/D0_ORIG_000612.jpg,5,train,GROUP_000612,212b30071255514c954a46bdfc4b8259e338e47f0ce9761012cd2976dddc5e3f,7cd4851a3126b263
D0_ORIG_000613,class_005/D0_ORIG_000613.jpg,5,train,GROUP_000613,00f277aeb21f44ed520013b6ca7996048f10c6b623480f0ca9faa318b5a39fd4,c68ba6d89246f91f
D0_ORIG_000614,class_005/D0_ORIG_000614.jpg,5,train,GROUP_000614,ae63e4d0a0bc9a8bd5f3a6572dcb9cdfcb3785b677e51afdfa7c792bf525eff0,a03cf76035e629b2
D0_ORIG_000615,class_005/D0_ORIG_000615.jpg,5,train,GROUP_000615,84ba76b69b0244c9eace0157ae8ecef5408f41b5a2418b0927b3b037c6c15737,0271ec3cfec33fca
D0_ORIG_000616,class_005/D0_ORIG_000616.jpg,5,train,GROUP_000616,de77da3e3f01fb49e2577cc36f254b780cf7194ed6b002552641be0d9e5adcb0,1653c0306c52877b
D0_ORIG_000617,class_005/D0_ORIG_000617.jpg,5,train,GROUP_000617,67f49c810b75da320677d2edc2964d9dd7f769c4d275cfd65ad2210a284e4276,2143c6bfbc3cac2f
D0_ORIG_000618,class_005/D0_ORIG_000618.jpg,5,train,GROUP_000618,592a4be666bfdbf4ecae5be022046d8d359fe3e0f7a857d2aebbd16f5d782792,f9d6b20e090577e8
D0_ORIG_000619,class_005/D0_ORIG_000619.jpg,5,train,GROUP_000619,9312b8b6b1979762b81dcf743e191dd607c5c432b71b34c9d42c6a95a524d1b5,89f54fe145d7c6d6
D0_ORIG_000620,class_005/D0_ORIG_000620.jpg,5,train,GROUP_000620,5f21ea36a524fc91531efb2b291f0f0e365c2914bf91fb27af33db307c704b11,c67f3485030cddff
D0_ORIG_000621,class_005/D0_ORIG_000621.jpg,5,train,GROUP_000621,774b7374ed4ad5c677054a4e94c225027a2940559a647efa8b10f02b3b940c68,15ceff5aa1eec17e
D0_ORIG_000622,class_005/D0_ORIG_000622.jpg,5,train,GROUP_000622,5a46d1eb0c2708122e8e25c26f063d82121247041350941db801f9c9ab4f939e,b7d1fcc05455c912
D0_ORIG_000623,class_005/D0_ORIG_000623.jpg,5,train,GROUP_000623,a5f88c14456a926219149b50e07ae2d13720d63d1bf45e9e78897a63f97897e2,c5b2ae9792fbfd1b
D0_ORIG_000624,class_005/D0_ORIG_000624.jpg,5,train,GROUP_000624,2a7eaccb855866afd3ee59bb0fea2f9ea95b39ae70d84332d98297412109ec42,42ac35a1c526cec9
D0_ORIG_000625,class_005/D0_ORIG_000625.jpg,5,train,GROUP_000625,758fc680eeb30b0d457f9d51e72d03fbcb50d5d840b04826af2a6ad05259dee7,800143d0f493c782
D0_ORIG_000626,class_005/D0_ORIG_000626.jpg,5,train,GROUP_000626,43168af343a18fd1ddff525c494bdde0844a9bf061dcb7475ffb8eb72491ab19,d9e20a93477fba4d
D0_ORIG_000627,class_005/D0_ORIG_000627.jpg,5,train,GROUP_000627,f5a177786bd428369a3ca9820041baf10686531f417889e51284fd692a2fb375,794a1cac426441cd
D0_ORIG_000628,class_005/D0_ORIG_000628.jpg,5,train,GROUP_000628,d970535576565c2fd2096e5d8a9fa24d60090e7078931e863e598994469c8419,23881333da9efc66
D0_ORIG_000629,class_005/D0_ORIG_000629.jpg,5,train,GROUP_000629,6ec2d85b1fd5b04e1334dea623ae39bfeb80f82082bb44f146bf401a69ce1ee7,5bc6e02967afed32
D0_ORIG_000630,class_005/D0_ORIG_000630.jpg,5,train,GROUP_000630,dbb78f8336d9f8a1d6430a1ee443960dd97f9677e40b2a446cb12e093d8ee5dd,646af3c40292b4df
D0_ORIG_000631,class_005/D0_ORIG_000631.jpg,5,train,GROUP_000631,2727832863104ddd7ca9a7d705664dbee7a6b6666ea012bbea6aa85992d63c83,6c75b920c4b2da84
D0_ORIG_000632,class_005/D0_ORIG_000632.jpg,5,train,GROUP_000632,c14ae093deed3f51f9a53581a8585e65dd6e3aaf121f06d3ec5de48ad3e4778b,785236725b1f4ecf
D0_ORIG_000633,class_005/D0_ORIG_000633.jpg,5,train,GROUP_000633,ae86f8abf6de62697e8ad2f2f11d09cf14f8fe1b96c448d16c1ca7862ef4c9c3,8d7a1331557bf0ed
D0_ORIG_000634,class_005/D0_ORIG_000634.jpg,5,train,GROUP_000634,deb509c6440b3d2583c6efed28b138919732a343a649c2c3b13e345f68b8f566,d78e67e04ac532e8
D0_ORIG_000635,class_005/D0_ORIG_000635.jpg,5,train,GROUP_000635,6ffe83482b180f245e3ea981adff4a1a32fc6aea407b4e3e8949ab2d8ff10888,07fa13eaae407b78
D0_ORIG_000636,class_005/D0_ORIG_000636.jpg,5,train,GROUP_000636,a8b01acb997a67bfa87061780068bc0b94dad7129d1806dd2111a03274fbd5cc,df186d4a230f5526
D0_ORIG_000637,class_005/D0_ORIG_000637.jpg,5,train,GROUP_000637,74850f3faa83bdef195049323d0a01cb6e3e435fa8591f180a24d3523a74953a,3fbc055a3c500be7
D0_ORIG_000638,class_005/D0_ORIG_000638.jpg,5,train,GROUP_000638,37b5e2fb5a922ae74bfc54992bb72bd42ed127378d487039b207029b9b7731a9,bb06637a20fc9315
D0_ORIG_000639,class_005/D0_ORIG_000639.jpg,5,train,GROUP_000639,4535231862e1f027b833a1c60250a9ad8a78b3cbf30208d0ae49d20c6a5d19c0,bb70c0a90c3efbe5
D0_ORIG_000640,class_005/D0_ORIG_000640.jpg,5,train,GROUP_000640,ae5c31752c1b83acd3b9ee307098869560e0443f6eef6fea5f6f50c4d56fa065,ccac526cd153a660
D0_ORIG_000641,class_005/D0_ORIG_000641.jpg,5,train,GROUP_000641,0acbf96458d64867e42fad5022367c1a8a82f081c87b8d03cd39c2dc4dd3cd04,0288fe84dd750682
D0_ORIG_000642,class_005/D0_ORIG_000642.jpg,5,train,GROUP_000642,973b2788584a7d92a341af20b73d7febbf5e7468005cb5e6b36319b740209396,c20ff97db81d8b08
D0_ORIG_000643,class_005/D0_ORIG_000643.jpg,5,train,GROUP_000643,dcd91a83b52ed8dadc4391a8dc06ebca9f4f4236ddb66906d817f51bbc1c0a26,35c4a5265db325a3
D0_ORIG_000644,class_005/D0_ORIG_000644.jpg,5,train,GROUP_000644,4cfe8c0646e6ac0ec14cd7a2ee7e1c2f528903f0e7e945591d16fd2b6b66ac11,010d4f5a3e0c8da4
D0_ORIG_000645,class_005/D0_ORIG_000645.jpg,5,train,GROUP_000645,c46c1b962eeeaa2984cdc116911fcd6711e35eed9e25b1090cddf3cd6482a1fe,4460f192f5097516
D0_ORIG_000646,class_005/D0_ORIG_000646.jpg,5,train,GROUP_000646,cb919678ea01bd39c429d1a6a89274b6cc20bd2944a630df0d1d1796eac7f146,4d8cc9a21b359c50
D0_ORIG_000647,class_005/D0_ORIG_000647.jpg,5,train,GROUP_000647,bfd2598a05991b05968cba492ff0c75200869a49ff44c6742ac89d1524b208c2,b5e8e2738dc5c3e7
D0_ORIG_000648,class_005/D0_ORIG_000648.jpg,5,train,GROUP_000648,8c857e1f96d7ad7b023e63cb1561e52f716480831b284eca58c1f6710297babd,684f0373d36c856a
D0_ORIG_000649,class_005/D0_ORIG_000649.jpg,5,train,GROUP_000649,20986c94d89cc2b84357a080334f9c6063d63a15940f58e9b078189d6ac1a048,b55912f3305766c6
D0_ORIG_000650,class_005/D0_ORIG_000650.jpg,5,train,GROUP_000650,6ed651c59e922edaba5de58a2869708df3074e1f1d8947dfafea14c952efe212,6e8875ffc0e5be32
D0_ORIG_000651,class_005/D0_ORIG_000651.jpg,5,train,GROUP_000651,2245c5b3cfb75efe47ffcaefa8eac291a5f3a5f82fa5fd011863c26a02bd203d,9038e9621aab9906
D0_ORIG_000652,class_005/D0_ORIG_000652.jpg,5,train,GROUP_000652,a82d78c57821ae349a68271aa5e5bf78928405ba017b3acdb4c1c804297c915f,fac0129f2784d2d1
D0_ORIG_000653,class_005/D0_ORIG_000653.jpg,5,train,GROUP_000653,a79bd0f1e04f58d9b221a2981f11484345b506f4b18917079f66cceb948c6188,23da6d261943bde3
D0_ORIG_000654,class_005/D0_ORIG_000654.jpg,5,train,GROUP_000654,3b7a83863a405cdf9077331f2daeb77dd782f3bc6f49dcdfb390fc48379faf0a,db600d9a86ff07d3
D0_ORIG_000655,class_005/D0_ORIG_000655.jpg,5,train,GROUP_000655,3e557bbfc58542a2e675bfd0350f53b587e164e33a96c311dee197971aa04088,6bc090a4724ee38d
D0_ORIG_000656,class_005/D0_ORIG_000656.jpg,5,train,GROUP_000656,a4cfa2485e3eaf5fe61818618ebe0dc42015a317cf0507b72effd7424504c254,d0feb3bf71defc00
D0_ORIG_000657,class_005/D0_ORIG_000657.jpg,5,train,GROUP_000657,04e329f9244c234288005caebdf70db07e5cf24a5eb12767c17201da0b80af70,ee1854af14f837e6
D0_ORIG_000658,class_005/D0_ORIG_000658.jpg,5,train,GROUP_000658,346fdef562bfb3d4555f4ffd462fa308034a87ee26f2ced9ef3284dc141c082a,1d6d200223203828
D0_ORIG_000659,class_005/D0_ORIG_000659.jpg,5,train,GROUP_000659,aedccab2bb48a9fc31998627cf8f1cb72879b2c4ae7e1b69551d7dc4f06afc2e,7ab4fb81667cf977
D0_ORIG_000660,class_005/D0_ORIG_000660.jpg,5,train,GROUP_000660,173a7f88f2a33031015c280878ffd7403823d9578b759398094ec3212f0dfcea,1ebc246da8f8fe7e
D0_ORIG_000661,class_005/D0_ORIG_000661.jpg,5,train,GROUP_000661,f95fda23d19e32f28938646c091842ece122b33c47dc4d52eb23c73f975a047f,982875d810e9d783
D0_ORIG_000662,class_005/D0_ORIG_000662.jpg,5,train,GROUP_000662,bb25b974362b7cf7cf4baebd1bda37cb1e643fc6bbacb0e0ff3190723898edf2,e26b6dd8188e462d
D0_ORIG_000663,class_005/D0_ORIG_000663.jpg,5,train,GROUP_000663,cad5f5e44060f6b970fed7496d8f1de2f71bcb6251329591b5815ca0ec51836f,8283b3c8c8a3e193
D0_ORIG_000664,class_005/D0_ORIG_000664.jpg,5,train,GROUP_000664,6373bbd38073df3263b1989da16cb56ff296d37224b1aea3a018465601d211fb,dcb984def0299c57
D0_ORIG_000665,class_005/D0_ORIG_000665.jpg,5,train,GROUP_000665,5b19bc82467f1bd590757a6fd5f29ced1efb9c39e4179b0d5c62d86fd2352092,a165642aa06d5d57
D0_ORIG_000666,class_005/D0_ORIG_000666.jpg,5,train,GROUP_000666,7aab0ba9a5fc9a5f7b44cee4327ac13aa25059193e58c87c102dde5b416193fa,925f29b5ad1c96a2
D0_ORIG_000667,class_005/D0_ORIG_000667.jpg,5,train,GROUP_000667,405a612b229e6ecd9fa47514f6c6f90d5446a4ae59b2bc9f5438c306574a7ad1,90da1f2e2953363e
D0_ORIG_000668,class_005/D0_ORIG_000668.jpg,5,train,GROUP_000668,b34bbc3ff91332b8f2f06cf13f47de4036417c3f2b22e2d86dad281b1826232e,21ac19c0086a507b
D0_ORIG_000669,class_005/D0_ORIG_000669.jpg,5,train,GROUP_000669,61b668c2e20e64f65ef67e564c05bb0ac746c2242d400277902674fc73d9d985,97cc5635c3b00d78
D0_ORIG_000670,class_005/D0_ORIG_000670.jpg,5,train,GROUP_000670,e08b561eef77045819d95f1c7e5845fe4b796d9259c14d0f78d8053458795026,258f51d8bb7e73c1
D0_ORIG_000671,class_005/D0_ORIG_000671.jpg,5,train,GROUP_000671,e88a93581160328db75ef6cc443e677a5e099a35952a4c246da248f4421dbd64,8140995d680329f6
D0_ORIG_000672,class_006/D0_ORIG_000672.jpg,6,train,GROUP_000672,8840fb62335cc9ec23082a14ad31c78490393f8e8c2ed656325a5089b970dc84,979d8dfcd19623f9
D0_ORIG_000673,class_006/D0_ORIG_000673.jpg,6,train,GROUP_000673,1aa2924b981e00545afd57093cb87e4a3b819a9f74e77e2a7441399f3492e781,54b2020e02d7b1b3
D0_ORIG_000674,class_006/D0_ORIG_000674.jpg,6,train,GROUP_000674,968195c39c4f1be5c36b25d2fd197037dfcfc0e684789367586a22ff3f3894b8,9f11380e1a898e40
D0_ORIG_000675,class_006/D0_ORIG_000675.jpg,6,train,GROUP_000675,950ae1f0bdf8964c11e4e7703c0b9796af38956415dbf62b215d7785ae7fba44,9fef8b750d0b474e
D0_ORIG_000676,class_006/D0_ORIG_000676.jpg,6,train,GROUP_000676,e8457e4e0cf5e6b97be26463ee6c41ede23d3048e6e216447b0ec80c244df00c,f23aa8ad86108c07
D0_ORIG_000677,class_006/D0_ORIG_000677.jpg,6,train,GROUP_000677,662b02b77a4f54d24f3f55685289d30e4169031b7dcf5302a0cc2a2a9229a53b,f716a6ea5cd5b335
D0_ORIG_000678,class_006/D0_ORIG_000678.jpg,6,train,GROUP_000678,b1bd1a005cc2f1e2c0a005b670eed1bf93998279405619d9c7768649d841731e,fc8e367e6d4b9524
D0_ORIG_000679,class_006/D0_ORIG_000679.jpg,6,train,GROUP_000679,d528dcc988d5ed065008822a51ba8f2fdb9df6bb9120f8024890bbd5af19b404,d44739df1814ac4a
D0_ORIG_000680,class_006/D0_ORIG_000680.jpg,6,train,GROUP_000680,2dafc379952879a68556670d2ec11c7fb068c23099202cd772475ff7f1901c41,cc5f9c89438b71af
D0_ORIG_000681,class_006/D0_ORIG_000681.jpg,6,train,GROUP_000681,288b61e061441c0181aca4500d8fe1b6f2ed3448183d51f79193fe61d6b9ff1c,b1c79061ff40ef5a
D0_ORIG_000682,class_006/D0_ORIG_000682.jpg,6,train,GROUP_000682,f8a4576f64097ccf13e669e2e1d5ae4c7fd57e88222f868123c0cb8dab2fec6e,d9eebb1a34a59059
D0_ORIG_000683,class_006/D0_ORIG_000683.jpg,6,train,GROUP_000683,121c59cb3f1f98f2787890cc7beba7b547865f47975da9cc335b2d44bf3f8766,6427a02b0a48acca
D0_ORIG_000684,class_006/D0_ORIG_000684.jpg,6,train,GROUP_000684,acf003cb80496666e2d543f91091b7775cc88d2567d64eb4e7a401d52b69b1fa,b8586d11932a64e2
D0_ORIG_000685,class_006/D0_ORIG_000685.jpg,6,train,GROUP_000685,5a2dce4f1c4a1c612647b3ca185b04971fdd954fe122ae027db424feac486fd2,5366b56ab8592c51
